6198.2,5720.7,5470.7,5364.8,5292.1,5385.9,5996.2,6734.6,7541.2,8192.9,8771.6,8998.2,8532.5,8208.7,8220.2,8120,8454.4,8849.1,9030,8868.3,9261.4,9133,8444.8,7391.4
6480.9,5920.8,5631,5452.4,5459.3,5521.1,6095.3,6861.7,6433,8456.3,9151.6,9435.8,8926.2,8673.7,8597.2,8662.2,8866,9317.4,9419,9485.3,9866.1,9664.1,8594.1,7411.2
6484.2,5952.6,5673.9,5535.2,5506,5712.4,6513.3,7604.3,8582.3,9584.1,10204.8,10379.7,9773.1,9285.4,9374.1,9459.4,9726.3,9999.1,10023.9,10008,10283.9,9937.4,9058.9,7782.7
6836.4,6257.7,6035.8,5863,5828.2,5995.5,6798.2,7869,8813.4,9853.1,10387.6,10568.6,9999.8,9526.6,9668,9684.9,9870.4,10166.6,10187.7,10081.6,10440.1,10119.1,9206.4,7907.9
6879.9,6333.9,6045.1,5905,5844.6,6040.6,6789.8,7925.3,8949.7,9818.7,10381.3,10634.7,9992,9573.5,9705.1,9716.5,9966.3,10255,10264.1,10280.4,10537.3,10126.2,9132.5,7841.8
6845.8,6327,6046.6,5919.7,5865.1,6067.1,6928.1,7960.9,8965.7,9997.6,10567.5,10770.8,10136.3,9702.5,9861.8,9881.3,10125,10410.4,10274.6,10201.7,10515,10317,9428.2,8088.9
6991.3,6435,6136.1,5987.4,5963.7,6100.3,6967.6,8039.3,8968.3,9992.6,10581.3,10866.7,10156.2,9722.8,9892.5,9931.5,10176.7,10433.9,10345.4,10338,10608.8,10283.7,9328.3,8028.4
7039.7,6429.5,6165,5985.7,6009.2,6134,6929.6,8007.5,9023,10010.7,10619,10865.7,10190.4,9817.5,9955.7,9938.7,10137.2,10414.4,10183.7,10192.2,10423.8,10111.4,9368.1,8120.4
7074.5,6493.6,6201.7,5959.7,5865.1,5954.7,6525.2,7341.4,8241.7,9096.1,9688.4,9976,9382.6,9063.9,9081.4,9002.8,9192,9679.6,9714.6,9712.5,10001.9,9719.3,9033.1,7843.7
6824.8,6208.6,5946.9,5742.3,5707.3,5796.9,6128.7,6871.3,7718,8687.8,9455.6,9729,9317.3,8893.9,8775.6,8571.1,8872.5,9400.4,9605.7,9652,9878.1,9703.4,8857.2,7647.4
6608.4,6053.6,5796.8,5674.4,5626.1,5863.9,6745.4,7791.5,8761.5,9844.7,10554.2,10760.8,10198.7,9765.5,9889.8,9901.8,10082.5,10325.8,10145.6,10045,10375.5,10183.2,9284.2,8010.1
6907,6327.4,6015.5,5851.8,5864.8,5955.6,6655.7,7673,8997.9,10010.5,10685.1,10912.9,10344.4,9951.1,10160.6,10172.5,10368.9,10535.7,10407.1,10317.2,10692.4,10470.1,9482.1,8190.6
6994.2,6471.4,6178.8,5980.3,5974.4,6130.8,6869.6,7925.9,8951,9924.9,10535.8,10737.8,10151.9,9763.8,9915.3,9836.5,10046.8,10291.6,10159.1,10140,10416.2,10256.1,9399,8059.6
6959.8,6444.9,6173.6,6015,5987.8,6113,6967.9,7998.4,9009.4,9950.3,10663,10919.6,10301.6,9900.6,10118,10140.6,10443.9,10634.4,10518.4,10398,10632.2,10482.2,9534.8,8226.9
7074.4,6504.2,6236,6062,6048.8,6161.8,6992.1,8064.8,9184.3,10235.3,10911.4,11283.9,10594.1,10208,10405.3,10449.8,10612.7,10824.8,10546.6,10385.6,10715.1,10367.1,9620,8340.2
7308.7,6570.9,6263.9,6094.3,5994.3,6103.1,6669.3,7424.2,8374.6,9194.4,9958.5,10291.8,9728.3,9462.1,9510.8,9465.2,9582.8,10066.4,10066.3,9936.4,10310.5,10068,9294.7,8141.6
7142.1,6443.4,6124.9,5985.2,5905.4,6018.6,6535.5,7285.2,8138.5,9110.4,9844.7,10164,9737.5,9443.3,9559,9497.3,9763,10193.4,10280.5,10312.1,10642.2,10414.4,9525.3,8172.8
7120.3,6475.3,6185,5989.3,5910.2,6058,6824.7,7974,9120.2,10398.1,11142.5,11565.7,10986.3,10699.7,10953.8,11074.7,11356.1,11507.9,11230.7,11000.3,11234.2,10999.3,10034.1,8730.9
7562.4,6922.2,6621.8,6361.5,6342.5,6481,7216.1,8349.9,9507.4,10864.7,11699.5,12018.2,11512.7,11214.8,11438.3,11559.9,11848.8,11872.8,11518.2,11244.4,11459.9,11227.3,10358.9,8857.1
7662.6,6658.2,6314.4,6116.1,6046,6192.8,6929,8020.1,9213.8,10927.5,11816.5,12192.4,11702.8,11498.4,11717.4,11885.8,12200,12312.4,11963,11711.6,11987.3,11766.2,10657.5,9248.3
8029.7,7378.9,6950.9,6739,6667.6,6820.4,7490.9,8682.3,10081,11656.3,12725.6,13277.9,12903.8,12572.2,12691.4,12746.7,12834.6,12855.9,12331.1,12067.2,12271.6,12134.1,11176.1,9670.1
8386.4,7631.7,7254.8,7000.6,6943.6,7016.4,7719.1,8849.4,10359.4,12026.7,13208.5,13649,13244.9,12901,13011.1,12969.1,13128.7,12897.5,12428,12178.1,12356.6,12177.8,11402.7,10002.1
8715,7893.2,7509.8,7215,7024.6,6925,7231.9,7916.6,8922.8,9919.1,10791.2,11124.6,10657,10346.1,10344.1,10218.9,10347.8,10810.8,10885.3,10633.2,10907.5,10667.6,9896.7,8776.5
7709.1,7064.4,6766.3,6553.7,6517,6546.5,7037.2,7775,8671.4,9609.9,10465.4,10800.4,10366.2,10118.3,9995.6,9913.1,10121.5,10472.8,10514.5,10272.7,10697.5,10686.5,9899.3,8539.7
7510.2,6853.9,6535.1,6345.2,6247.9,6456,7233.8,8348.6,9832.6,11426.7,12376.9,12788.5,12387.7,12124.8,12305.2,12438.9,12622.2,12740.1,12242.7,11867.5,12036.1,11860.4,10925.3,9453.4
8116.6,7416,7045.8,6858.8,6746.9,6885.6,7610.8,8822.8,10328.9,11919.7,12820.3,12999.7,12458.1,12102.6,12187.6,12031.9,12320,12507.4,12059.1,11749.9,11922.5,11832.8,10889.4,9448.4
8207.6,7499.5,7155.3,6849.8,6750.3,6914.2,7611,8796.1,10366.5,12061.9,13107.8,13492,13166,12971.4,13323,13550.9,13686.7,13610.8,12991.4,12718,12927.1,12830.4,11929.9,10407.3
9018.6,8169.4,7706.1,7459.5,7269.5,7360.5,8099.2,9292.2,10929.7,12823,14095.5,14677.6,14442.4,14362.1,14590.7,14765.9,14850.3,14841.2,14233.8,13908.2,14106.5,14088.8,13192.6,11562.4
9987.7,8984.3,8521.3,8166.8,7974.3,7975.1,8644,9704,11451.7,13330.3,14406.1,15015.1,14748.2,14680.2,14895.9,14939.1,14991.6,14768.1,13929.2,13462.6,13505.6,13379.9,12721.7,11231.7
9819,8888.8,8350.2,7943,7719.4,7672.3,8068.7,8770.5,9848.2,11113.6,12230.6,12872.9,12794.9,12823.3,12833.7,12910,13150,13330,13215.7,13191.9,13549.7,13442.8,10646,9230.7
8240.1,7578.1,7181.1,7014.2,6883.2,6938.3,7306.7,7906.8,8834,9698.5,10678.9,11147.1,11077.5,11090.1,11154.7,11024.2,11061,11135.6,10899.7,10553.5,10654,10382.4,9620.1,8602.1
7666.4,7061.6,6684.2,6500,6366.4,6413.6,6878.8,7506.3,8269.4,8983.3,9890.9,10179.4,9948.1,9680,9572.4,9712.9,9903.1,10326.8,10369.7,10170,10557.5,10622.3,9908.1,8632.3
7549.1,6907.1,6591.3,6386.1,6328.9,6473,7194.2,8390.3,10085.2,11819,12918.6,13378.1,13045.6,12806.9,12977.2,13144.9,13311.6,13396.5,12771.6,12338.7,12341.4,12267.3,11256.8,9731.1
8493.1,7711,7365,7122.1,7018,7154.3,7888.9,8971.4,10628.1,12360.5,13376.2,13761,13217,12956.6,13228.6,13164.3,13170.9,13096.7,12609.5,12229.4,12305.1,12255,11366.1,9890.6
8733.8,7977.1,7573.7,7318.1,7218.5,7260.9,7947.1,9114,10899.1,12728.2,13832,14296.1,14001.8,13879.5,14048.8,14222.1,14378.6,14367.5,13716.5,13333,13324,13407.3,12574.5,10906.9
9518,8633.1,8134.8,7789.8,7623,7631.9,8212.7,9272.4,11108.7,12733,13787.8,14004.3,13042.4,12002,11762.7,11529.5,11692.5,11922.1,11451.3,10767.7,10737.2,10626.6,9808.9,8657.5
7684.8,7089.8,6794.4,6609.1,6524,6625.4,7139.5,7868.7,8932.9,9969.8,10784.9,11151.5,10775,10526.7,10639.2,10738.4,10944.6,11209.3,11092.1,10822.9,10992.2,10987.2,10321.2,9118.5
8073.2,7354.9,6983.2,6714.4,6587.1,6624.6,7050.7,7800.6,8718,9762,10766,11216.1,11055.2,10910.6,10885.4,10282.2,10299.2,10623.3,10443.5,10264.5,10483.1,10565.1,9778.5,8520.3
7488.8,6949.9,6640,6414.7,6403.5,6514.6,7311.9,8478.9,9914.8,11463.7,12336.8,12835.1,12427.8,12099.1,12301.7,12359.6,12587.2,12553.4,11981.8,11578.3,11509.5,11386.1,10342.6,9038.6
7940.5,7306.3,6990.9,6792.8,6763.6,6830.4,7506.2,8659.3,10012.4,11412.2,12256.3,12699.4,12332.4,12110.7,12033.8,11793.6,11836.9,11912.1,11500,11159.6,11221.3,11112.3,10167.8,8898.3
7819.3,7223.5,6946.6,6805.9,6684.5,6825,7556.2,8675.2,10198.5,11611.6,12449.9,12722,12272.8,12024.8,12241.9,12341.9,12592.3,12678.6,12232.3,11759.5,11790.5,11750.1,10829.4,9418.7
8254.6,7613.5,7240.3,7015.9,6920.7,7010.2,7762.5,8893.3,10549.2,12177.4,13262.7,13735.6,13403.6,13140.9,13290.9,13443.3,13675.8,13728,13154.1,12735.9,12720.1,12735,11822.8,10285.4
9021.5,8227.6,7814.7,7525.4,7432.3,7556.3,8158.2,9270.4,10975.1,12850.3,13914.7,14387.2,14056.3,13786.1,13918.7,13973.9,13974.9,13745.9,12369,11611.7,11522,11554.5,10785.7,9552.9
8492.9,7797.4,7403.7,7192.3,7111.1,7055.9,7543.7,8289.3,9379.8,10632.1,11771.7,12347.5,12164.6,12224,12319.5,12366.1,12503.2,12737.6,12633.1,12344.9,12490.9,12850.3,12110,10737.2
9359.3,8499,7941.5,7605.5,7461.4,7382.9,7836.5,8549.4,9603,10812.8,12115,12768.7,12830.9,12771.9,12376.8,12225.9,12427.4,12775.1,12699,12202.1,11992.4,11721.5,10817,9526.6
8485.6,7783.1,7459.5,7219.1,7104.5,7191.3,7812.7,8990.6,10654.9,12622.6,13744.6,14213.4,13566.7,13430.4,13681.2,13861.4,14010.6,13954.8,13370.5,13059.2,13085.8,13133.3,12135.9,10548.8
9261.4,8474.7,7900.3,7492.8,7218.2,7123.2,7701.4,8703.9,10053.9,11381.8,12153.8,12554.2,12445.3,12319.2,12503.3,12636.6,12772.3,12535,11760.8,11179.9,11494.5,11517.8,10556.2,9180.6
8148.2,7563,7246.8,7012.6,6924.9,7010.2,7687,8889.5,10411.6,12104.7,13168.2,13516.5,13285.1,13081,13174.6,13372.3,13599.4,13577.8,12989.6,12496,12445.5,12433.6,11465.3,10065.6
8845.9,8151.4,7699.7,7367.8,7257,7320.4,8073.4,9207.6,10897.6,12590,13488.6,13837.8,13364.8,13031.8,13070.2,13041.5,13119.7,13085,12579.3,12230.1,12183.8,11960.3,10989.9,9548.9
8330,7614.4,7267.3,7023.7,6961.9,6997.5,7630.3,8822.3,10184.6,11470,12371.8,12760.3,12489.8,12311.2,12438.5,12564.2,12789.5,12777.4,12239.4,11783.4,11647.8,11556.5,10789.4,9515.2
8487.6,7779.8,7361.8,7074.7,6960.6,6983,7426.3,8125.3,9166.5,10260.7,11115.2,11551.9,11252.1,11093.6,11161.2,11172.7,11240.1,11466.8,11458.5,11188.5,10944.6,10656.1,9784.5,8694.5
7751.2,7191.1,6877.2,6706.4,6594.8,6681.6,7098.8,7856.4,8790.5,9812.9,10831.2,11250.1,11123.8,10942.1,10803.3,10731.4,10929.9,11354.7,11209,10746,10781,10978.7,10107.6,8826.7
7780.7,7161,6826.8,6600,6537.2,6726.6,7447,8710.9,10266.2,11973.8,12919.3,13300,13004.4,12728.4,12978.8,13044,13241.2,13216.7,12699.2,12238.6,12169.8,12225.2,11217.4,9813
8577.5,7815.5,7388.9,7185,7008,7092.2,7807.9,8959.3,10659.9,12421.7,13526.1,14003.6,13635.9,13340.3,13503.9,13578.9,13835.1,13767.2,13182.2,12727,12836.6,12955,11937.5,10397.9
9080.8,8281.6,7827.8,7501.7,7357.6,7377,8073,9207.5,10883.5,12555.3,13356.2,13731.8,13258.1,12867.4,12841.1,12814,12894.3,12929.7,12548.2,12134.7,12201.8,12160.9,11113.1,9744.6
8654.2,7969.8,7612.2,7360.9,7287.6,7329.6,7999.5,9223.7,10960.9,12873.2,13998.4,14683.6,14507.4,14420.3,14558.1,14656.7,14867.2,14914.9,14217.2,13682.2,13521.9,13671.4,12710.8,11082.3
9612,8728.3,8265.3,7845.5,7669.3,7677.4,8337.4,9526.6,11283.8,13092,14080.2,14411,14128.2,13860.7,13427.2,14102.7,14279.3,14139.3,13489.1,13101.7,12974.2,13180.4,12426.3,11050.4
9686.9,8731,8210.4,7751,7569.9,7516.4,7973.7,8862.2,10057.3,11530.2,12703.2,13422.7,13292.4,13346.1,13442.1,13497.4,13685,13918.7,13695.4,13352.6,13345.6,13742.1,13116.4,11795.6
10290.1,9365.4,8753.2,8275.8,7970,7873,8256,8950.6,10070.4,11517.5,12803,13659.4,13673.2,13667.8,13613.9,13708.2,13935.6,14123.8,13875,13516.1,13729.8,14266.7,13536.7,11985
10407.4,9476.5,8828.1,8380.7,8115.1,8133.4,8715.6,9819.7,11748.4,13903.9,15226.1,16060.5,16071.4,16089.1,16108.6,16148.5,16096.6,15894,15106.8,14689.2,14565,14961.6,14111.1,12485.3
10879.8,9916.6,9281,8811.8,8560.3,8453.9,8996.5,10114.9,11983.9,14090.6,15406.8,15938.9,15584.9,15317.4,15233.2,15459.8,15582.8,15644.7,15170.6,14899.4,14947.8,14058.7,12023,10243.6
9136.4,8451.8,8075.8,7823.6,7635.7,7628.6,8311.2,9419.6,11012.7,12573.2,13583.3,13940.4,13467.2,13205.4,13275.8,13393,13597.2,13790.1,13428.4,13111.4,13071.1,13079,12089.6,10608.2
9314.6,8524,8118.7,7857.8,7662,7696.3,8360.1,9561.2,11408.2,13263.7,14336.3,14713.1,14507.6,14478.7,14685.8,14779.3,14903.2,14860.4,14397.8,14101.1,14187.3,14370,13312.7,11653.2
10065,9124.8,8609.5,8267.1,8046,8054,8667.4,9845.4,11742.3,13949,15240.3,16117.1,16118.7,15997.9,15951.5,15913.1,16055.6,15761.6,14957.4,14357.6,14282.9,14354,13433.6,11920.3
10509.1,9549.1,8916.2,8395.6,8225.7,8130.6,8517,9168.4,10524.8,12035,13443.5,14240,14192.3,14133.6,14141.5,14062.8,14126.2,14256.8,13973.6,13682.8,13707.5,14077.2,13515.8,12096.8
10642,9673.6,9050.8,8541.4,8323.4,8190.6,8474.9,9270.1,10413.3,11859,13192.1,14027.2,14217.1,14401.2,14293,14150,14367.6,14559.2,14601.7,14418,14548.7,14969.8,14064.8,12275.8
10575.7,9564.9,8938.3,8557.2,8277.6,8182.4,8763.8,10011,12075.5,14346.9,15720.7,16573,16571.4,16388.3,16348.5,16166.7,16198.6,16116.2,15833.2,15315.3,15470,15620.4,14634,12782.5
11011.9,9967.2,9375.8,8984.9,8701.8,8665.7,9035.7,10382.3,12440.8,14648.9,16060.7,16545.9,16235.9,15881,15700,15441.4,15388.1,15115.9,14493.1,14164.1,14208.8,14524.2,13795.6,12191.1
10620.7,9630.6,9061.8,8751.8,8532.1,8490.4,8955.4,10043.1,11780.5,13531.9,14593.4,15211.7,14859,14723.1,14830.5,14739.4,14773.8,14679.1,14525,14306.9,14809.2,14929.7,14129,12394.4
10816.2,9273.4,8740.4,8500.5,8266.8,8316.5,8930.6,10091.1,12124.7,14144,15489,16287,16067,15978.3,16134.1,16197.3,16338.6,16205.2,15521.8,14934.5,14765.9,14923.2,14077.9,12468
10784,9802.6,9209,8831.3,8588.2,8496.5,9106.9,10438.2,12440.7,14430.7,15641.8,16244.5,16180.4,16020.7,16152.6,16108.5,16133.7,15932.8,15276.8,14676.4,14718.8,15116.4,14551.1,13119.4
11446.1,10331.9,9604.9,9111.4,8812.9,8580,8893.6,9649.7,10839.3,12276.1,13372.1,13997.6,13820.1,13957.2,14087.3,14132.8,14293.8,14379.9,14085.3,13591.3,13665.1,14106.7,13615.3,12313.4
10792.1,9698.5,9125.6,8723.8,8436.6,8344.9,8702.5,9339.1,10568.5,11867.7,13128.3,13927.3,14004.9,14233.7,14293.4,14323,13922.2,13482.7,13512,13355.1,13724.5,14243.1,13608.8,12052.1
10523.8,9561.6,9026,8707.4,8532.5,8462.5,8925.6,10114.5,12082.7,14354.5,15727.5,16469.8,16533.7,16558.3,16386.6,16393.2,16582.8,16624.1,15860.2,15311.3,15346.4,15460.8,14470.3,12740.8
10983.6,9818.3,9220.3,8810.3,8603.4,8467,9096.4,10257.2,12174.5,14253.8,15489.9,16193.1,16064.5,15817.9,15814.1,16013.3,16148,16050.7,15328.2,14767,15032.5,14974.9,13746.8,12195.4
10757.2,9778.3,9279.9,8899.9,8615.1,8541.8,8992.2,10301.9,12227.8,14316.6,15484.6,15917.4,15383.6,15278.4,15798.1,16121.8,16272.4,16061.7,15301.7,14510.2,13787.2,13508.1,12447.5,10966
9678.9,8879.1,8465.3,8217.9,8075.4,8025.2,8669.5,9889.4,11754.7,13553.9,14679.3,15365.6,15021.4,14888.6,14793.1,14855,15023.9,15121.4,14848.8,14697.4,14870.9,14865.9,13963.5,12223.5
10616.4,9680.1,9130.7,8762.9,8476.2,8431.5,8908,10223.9,12159.1,14286.1,15635.4,16448.6,16681.3,16756.2,16895.9,17004.1,17098.8,16988,16441.5,16174.8,16263.2,16559.5,15691.8,14128.6
12251.8,10888.3,10225,9700.5,9397.3,9138.8,9491.3,10329,12066.3,14174.9,15878.2,16845.9,16897.3,16838.6,16689.3,16663.4,16656.1,16741.9,16524.9,16129.8,16311.5,16792.7,16009.7,14098.1
12239.8,11088.5,10404.3,9956.1,9592.4,9370.7,9589.9,10388.1,11892.2,13648.6,15337.8,16354.5,16664.4,16718.9,16640.3,16635.1,16766.7,16859,16714.3,16378.9,16793.8,17273.3,16519.1,14788.7
12923.2,11728.6,11088.4,10584.4,10256.9,10045.5,10260.1,11044.5,12808,14809,15831.1,16508.1,16669.9,16595,16695.4,16918.6,16894.9,16826.9,16021.9,15471.7,15514.1,15720.3,14944.1,13265.1
11675.1,10712.5,10184.8,9696,9405.9,9233.3,9584.8,10708.8,12444.5,14305.7,15161.4,15541.4,15150.6,14796.8,14741.4,14739.5,14856.9,14791.4,14123.2,13859.9,14081.6,14089.3,13286.7,11870.2
10378.3,9559.2,8995.9,8691.3,8474.6,8342.2,8913.2,10092,11898.4,13560.2,14540.7,14935.5,14748.7,14644.5,14689.2,14765.9,14999.8,14934.4,14505.6,14237.9,14495.6,14552.7,13749.4,12219.9
10624.7,9668.8,9142.4,8774.2,8569.9,8521.5,9022.6,10221,11969.1,13942.6,14771.3,15289.3,14916.2,14726,14709.1,14821.9,14960.6,15007.7,14582.3,13981,13866.8,13752.4,12947.3,11441
10043.4,9099.7,8591.4,8285.4,8096.2,8086,8669.8,9920.7,11839.9,13770.9,14887.1,15649.3,15467.4,15343.5,15462.9,15538.8,15667.7,15559.9,14687.3,14070.8,14126.4,14145,13372.7,12002.2
10566.1,9617,8955.7,8668.5,8376,8250.1,8678.3,9431.5,10783,12438.3,13922.3,14891.7,14950.6,15125,15201.7,15117.5,15079.2,15131.7,14798.7,14301,14423.4,14507,13686.2,12209.1
10685.1,9667.7,9051.6,8624.8,8394.9,8221.1,8548.8,9322.7,10585.6,12143.8,13530.4,14436.1,14778.3,14971,14948.9,15018.3,15102.7,15269.3,15057.6,14625.5,14858.6,15012.6,14331.9,12666
11018.5,9962.9,9369.5,8919.6,8643.2,8567.2,9066.1,10450.9,12571.5,14914.2,16413,17297.2,17366.2,17322.8,17228.4,17261.6,17316,17118.3,16306.8,15813.8,16056.3,16239.4,15380.6,13709.1
11860,10745.9,10056.4,9625.9,9339.2,9230.8,9576.3,10821.3,12919.9,15205.9,16740.8,17413.1,17435.8,17278.8,17210.9,17099.6,17102.7,16839.3,16148.9,15839.1,16202.5,15993.3,13870.5,11994
10495.1,9516.8,9039,8736.7,8521.2,8484.6,8849.7,10002.4,11646.2,13464.3,14483.7,14846.1,14550.2,14623.6,14930.5,15074.2,15208.4,15297.8,14677.3,14334.1,14583.1,14517,13638.1,12107.2
10521.6,9599.8,9061.8,8666.5,8488.3,8422,8972.5,10141.1,12060.3,14141.9,15340.1,16013.6,15997.5,15961.7,15956.5,16006,16012.3,15897.2,15287.4,14864.8,15120.3,15071.6,14207.2,12457
10826,9822,9264.9,8875.6,8624.5,8489.8,9032.7,10199.3,12166.5,14115.9,15446.9,16242.4,16343.5,16208.9,16320.9,16290.4,16393.4,16182,15616.3,15230.5,15526.4,15584.8,14753.4,13233.2
11593.8,10443.5,9734,9323.3,9032.4,8885.8,9148.4,9890.4,11272.5,13082.3,14794.8,15818.8,16007.4,16140,16100.4,16013.5,16051.2,16070.9,15805.4,15494.2,15961,16075.6,15383.5,13755.2
12084.3,10951.2,10239.7,9726.4,9418.2,9218.6,9443.1,10262,11603.4,13456.9,15173.7,16429,16769.6,16694.4,16269.7,15794.5,15333,15586.9,15514.4,15230,15806.9,15839.5,14922.5,13214.7
11576.4,10498.6,9862,9437.9,9151.9,9046.3,9431.9,10597.5,12580.2,14173,14769.1,14761.7,13833.3,13119.2,12752.3,12937.3,13572.7,13832.9,13358.4,12977.6,13233.7,12937.3,12245.2,11040.4
9948.1,8215,7679.6,7463.7,7362.7,7400,8088.9,9227.6,10939,12605.2,13749.5,14477.7,14340.4,14213.5,14383.7,14592.8,14696.3,14538.7,13757.2,13327.4,13541.1,13250,12388.8,10963.4
9581.5,8781.5,8254,8018.2,7861.6,7825.7,8418.7,9654.9,11565.8,13466.5,14550.8,15235.8,14926.2,14580.8,14576,14583.6,14565.6,14470.4,14020.3,13524.6,13902.3,13795.2,12912.4,11454.1
9979,8969.9,8473.4,8181.8,7895.5,7868.3,8481.8,9757.7,11498.2,13415,14640.6,15307.9,15066,14923.8,15031.2,15141.1,15220.3,15094.4,14391.7,13872.7,14232.6,13992.6,13045.6,11426.6
9908,9025.8,8523.6,8119.2,7971.3,7927.5,8487.1,9770.1,11563.9,13463.5,14645.9,15403.3,15251.1,14980.9,15041.9,14810.6,14787.7,14593.8,13893.7,13335.9,13539,13300.5,12534.1,11189.1
9919.7,9010.7,8417.6,8124.3,7878.9,7819.9,8235.5,9027.9,10277.2,11722.2,12921.3,13627.1,13576.3,13550.8,13545.9,13417.2,13446.4,13479.2,13096.5,12808.8,13161.7,12616.7,11123.8,9857.8
8827.5,8084.9,7770.2,7449.1,7303.2,7263.9,7766.6,8543.4,9698.8,11039.1,12158.1,12912.8,12977.9,13043.6,13140.7,13250.1,13421.4,13707.1,13578.4,13197.3,13798.9,13768.5,12911.2,11396.6
9902.5,8947.4,8420.4,8014.6,7816.9,7691.1,8335,9604.2,11539.2,13531.5,14673.8,15197.3,14992.9,14827.7,14960.5,15071.5,15218.4,15132,14394.1,13809.3,14094.8,13943.6,12997.5,11510.6
10035.4,9125.1,8542.3,8197.2,7924.1,7883.7,8460.8,9694.5,11466.1,13306.9,14499.1,15092.5,15008.8,14926.6,14983.7,14937.1,14879.9,14701.7,14133.5,13772.3,14180.3,13925.6,12834.4,10752.5
9264.2,8509.4,8149.3,7900.2,7735,7690.2,8063.1,9200.5,10733.6,12247.3,12920,13050,12294,11889.8,11864.5,11879.7,12138.3,12337.5,11947.4,11648.5,11794.6,11442.3,10517.4,9298
8244.9,7617.4,7232.4,7023,6993.4,7014.7,7683.6,8901.8,10445.2,12007.6,13008.2,13584.2,13326.6,13149.2,13417.6,13578.8,13664,13619.7,13054.5,12576.1,12662.1,12182.8,11148,9714.2
8588.5,7907.7,7555,7267.5,7175.4,7154.9,7841.4,9052.4,10702.2,12446.4,13471.6,14050.1,13760,13532,13785,13830.6,13990.3,13879.4,13062,12604.3,12861.9,12563,11744.6,10452.4
9198.6,8434,7897.6,7595,7422.6,7337.8,7811.9,8549.4,9729.6,11138.4,12279,12998.2,12914.3,12963,13089.9,13101,13148.8,13232.3,12997,12834.3,13326.7,13118.8,12246.3,10931.2
9638.7,8769.5,8093.8,7685.8,7466.1,7399.3,7747.9,8439.5,9538.2,10697.6,11766.1,12464.1,12490.9,12462.2,12329.7,12326.3,12419.3,12625.3,12472.6,12320.3,12742.5,12527,11626.8,10288
8986.5,8278.9,7763.9,7463.6,7317.3,7349.5,7939.4,9235.1,11000.5,12776.6,13922,14767,14503.7,14518.1,14618,14634.4,14781.4,14587.6,13895.2,13442.5,13694.7,13228.8,12098.8,10530.5
9256.2,8462.3,8028.3,7761.6,7650.5,7564.4,8237.2,9489.9,11337.1,13318.6,14363.2,15153.5,15075.8,14989.1,15126.6,15198.5,15183.8,14982.9,14377.3,13890.2,14089.9,13697.8,12647.5,11111.2
9690.4,8757.4,8345,7972.3,7886.4,7876.7,8437.6,9590,11511.8,13507.3,14793.7,15622.6,15432.5,15254.6,15402.4,15424.6,15621.9,15403.2,14565.2,14275.9,14539,14273.8,13220,11639.4
10177.8,9217.9,8686.2,8390.4,8182.7,8140.1,8669.8,9952.7,11722.7,13575.3,14593.3,15149.2,15199.3,15378.2,15668,15903.8,15984.9,15933.5,15291.6,14998.7,15353.8,14051.4,12470,10739.4
9433.2,8706.9,8256.8,7963.8,7794.8,7803.2,8350.6,9557.4,11236.6,13020.9,14030.4,14345.1,13930,13559.5,13685.3,13709.7,13852.3,13870.1,13462.6,13357.3,13565.7,13137,12322,10965.2
9664.2,8747.1,8239.5,7847.8,7695.7,7652.1,8056,8880.8,10080.6,11676.9,12992.6,13743.1,13786.7,13878.4,13946,13688,13653.6,13866.8,13808.9,13857.5,14271.6,14035.9,12951.9,10679
9163.8,8374.9,7941.6,7658.6,7528.5,7503.6,7773.5,8502.7,9485.1,10526.9,11384.6,11932,11912.1,11905,11996.1,12047.2,12199.3,12514.3,12369.5,12268.4,12728.4,12493.6,11743.2,10301.3
9023.8,8279.3,7774.5,7508.9,7376.2,7406.6,7972.5,9237,10979.6,12695.6,13755.1,14132.7,13811.5,13628.8,13797.7,13916.4,14032.4,13954.6,13318.9,12813.9,13064.4,12656.3,11706.1,10228.2
9056.7,8292,7870.3,7588.3,7440.5,7498.4,8049.9,9237.8,10915.4,12668.6,13741.2,14358.3,14263.2,14153.3,14372.2,14419.3,14562.4,14390.9,13717.5,13283.3,13491.8,12984.3,12006,10555.8
9244.8,8435.5,7959.8,7680.7,7507.4,7654.6,8120.4,9294.1,10951.3,12684,13820.5,14566.8,14477.1,14540.2,14660.7,14788.1,14800.5,14648.3,14010.8,13704.2,13974.4,13621.1,12636.6,11123.6
9805.6,8933.7,8455.6,8143.9,7976.5,7998,8477.5,9575.7,11255.7,12850.2,13518.2,13834,13553.3,13504.4,13468.7,13432.7,13535.9,13537.4,13166.4,12999.9,12872.4,12105.1,10950.5,9457.6
8395.7,7845.1,7493.9,7227.5,7152.1,7237.8,7817.7,9076.5,10593.7,12110.7,12728,13177.9,13047.6,12812,12849,12880.7,13058,13115.7,12568.3,12407,12416.5,12010.7,11192.4,9984.5
8838.5,8063,7675.1,7422,7310.2,7367.9,7707,8504.3,9680.6,10844.8,11725.5,12147.6,11742.1,11613.3,11592,11544.4,11701.3,11961.9,11979,12004.2,12076,11671.5,10687,9258.3
8285.2,7562.4,7197.7,7030.5,6895.1,7024.5,7309.4,7998.9,9057.8,10103.1,11044,11534.8,11378.7,11183,11202.7,11092.9,11135.9,11488.5,11527.2,11527.7,11651.5,11216.1,10169.4,8964.1
